TransactionID,AccountID,IsAnomaly,AnomalyLabel
TX037586,AC00202,1,Normal
TX037587,AC00077,1,Normal
TX037588,AC00411,1,Normal
TX037589,AC00292,1,Normal
TX037590,AC00311,1,Normal
TX037591,AC00306,1,Normal
TX037592,AC00357,1,Normal
TX037593,AC00351,1,Normal
TX037594,AC00459,1,Normal
TX037595,AC00377,1,Normal
TX037596,AC00137,1,Normal
TX037597,AC00068,1,Normal
TX037598,AC00479,1,Normal
TX037599,AC00048,1,Normal
TX037600,AC00124,1,Normal
TX037601,AC00176,1,Normal
TX037602,AC00039,1,Normal
TX037603,AC00261,1,Normal
TX037604,AC00366,1,Normal
TX037605,AC00393,1,Normal
TX037606,AC00029,1,Normal
TX037607,AC00324,1,Normal
TX037608,AC00304,1,Normal
TX037609,AC00466,1,Normal
TX037610,AC00010,1,Normal
TX037611,AC00196,1,Normal
TX037612,AC00036,1,Normal
TX037613,AC00123,1,Normal
TX037614,AC00299,1,Normal
TX037615,AC00464,1,Normal
TX037616,AC00045,1,Normal
TX037617,AC00202,1,Normal
TX037618,AC00129,1,Normal
TX037619,AC00170,1,Normal
TX037620,AC00306,1,Normal
TX037621,AC00033,1,Normal
TX037622,AC00105,1,Normal
TX037623,AC00100,1,Normal
TX037624,AC00356,1,Normal
TX037625,AC00060,1,Normal
TX037626,AC00040,1,Normal
TX037627,AC00209,1,Normal
TX037628,AC00236,1,Normal
TX037629,AC00149,1,Normal
TX037630,AC00352,1,Normal
TX037631,AC00087,1,Normal
TX037632,AC00141,1,Normal
TX037633,AC00166,1,Normal
TX037634,AC00339,1,Normal
TX037635,AC00464,1,Normal
TX037636,AC00080,1,Normal
TX037637,AC00439,1,Normal
TX037638,AC00401,1,Normal
TX037639,AC00241,1,Normal
TX037640,AC00358,1,Normal
TX037641,AC00314,1,Normal
TX037642,AC00382,1,Normal
TX037643,AC00159,1,Normal
TX037644,AC00341,1,Normal
TX037645,AC00466,1,Normal
TX037646,AC00267,1,Normal
TX037647,AC00126,1,Normal
TX037648,AC00052,1,Normal
TX037649,AC00166,1,Normal
TX037650,AC00070,1,Normal
TX037651,AC00452,1,Normal
TX037652,AC00457,1,Normal
TX037653,AC00155,1,Normal
TX037654,AC00119,1,Normal
TX037655,AC00413,1,Normal
TX037656,AC00237,1,Normal
TX037657,AC00225,1,Normal
TX037658,AC00325,1,Normal
TX037659,AC00431,1,Normal
TX037660,AC00216,1,Normal
TX037661,AC00303,1,Normal
TX037662,AC00153,1,Normal
TX037663,AC00196,1,Normal
TX037664,AC00161,1,Normal
TX037665,AC00190,1,Normal
TX037666,AC00114,1,Normal
TX037667,AC00329,1,Normal
TX037668,AC00414,1,Normal
TX037669,AC00329,1,Normal
TX037670,AC00218,1,Normal
TX037671,AC00498,1,Normal
TX037672,AC00298,1,Normal
TX037673,AC00494,1,Normal
TX037674,AC00010,1,Normal
TX037675,AC00241,1,Normal
TX037676,AC00040,1,Normal
TX037677,AC00442,1,Normal
TX037678,AC00410,1,Normal
TX037679,AC00464,1,Normal
TX037680,AC00394,1,Normal
TX037681,AC00236,1,Normal
TX037682,AC00236,1,Normal
TX037683,AC00035,1,Normal
TX037684,AC00331,-1,Potential Fraud
TX037685,AC00122,1,Normal
TX037686,AC00375,1,Normal
TX037687,AC00437,1,Normal
TX037688,AC00021,1,Normal
TX037689,AC00495,1,Normal
TX037690,AC00402,1,Normal
TX037691,AC00187,-1,Potential Fraud
TX037692,AC00380,1,Normal
TX037693,AC00161,1,Normal
TX037694,AC00437,1,Normal
TX037695,AC00215,1,Normal
TX037696,AC00426,1,Normal
TX037697,AC00281,1,Normal
TX037698,AC00013,1,Normal
TX037699,AC00418,1,Normal
TX037700,AC00479,1,Normal
TX037701,AC00177,1,Normal
TX037702,AC00024,1,Normal
TX037703,AC00210,1,Normal
TX037704,AC00317,-1,Potential Fraud
TX037705,AC00239,1,Normal
TX037706,AC00455,1,Normal
TX037707,AC00482,1,Normal
TX037708,AC00328,1,Normal
TX037709,AC00184,1,Normal
TX037710,AC00320,1,Normal
TX037711,AC00393,1,Normal
TX037712,AC00353,1,Normal
TX037713,AC00348,1,Normal
TX037714,AC00403,1,Normal
TX037715,AC00366,1,Normal
TX037716,AC00404,1,Normal
TX037717,AC00140,1,Normal
TX037718,AC00478,1,Normal
TX037719,AC00075,1,Normal
TX037720,AC00395,1,Normal
TX037721,AC00194,1,Normal
TX037722,AC00029,1,Normal
TX037723,AC00233,1,Normal
TX037724,AC00448,1,Normal
TX037725,AC00072,1,Normal
TX037726,AC00047,1,Normal
TX037727,AC00253,1,Normal
TX037728,AC00257,1,Normal
TX037729,AC00085,1,Normal
TX037730,AC00205,1,Normal
TX037731,AC00453,1,Normal
TX037732,AC00498,1,Normal
TX037733,AC00497,1,Normal
TX037734,AC00446,1,Normal
TX037735,AC00491,1,Normal
TX037736,AC00087,1,Normal
TX037737,AC00148,1,Normal
TX037738,AC00041,1,Normal
TX037739,AC00027,1,Normal
TX037740,AC00465,1,Normal
TX037741,AC00362,1,Normal
TX037742,AC00407,1,Normal
TX037743,AC00353,1,Normal
TX037744,AC00354,1,Normal
TX037745,AC00345,1,Normal
TX037746,AC00213,1,Normal
TX037747,AC00192,1,Normal
TX037748,AC00434,1,Normal
TX037749,AC00053,1,Normal
TX037750,AC00227,1,Normal
TX037751,AC00475,1,Normal
TX037752,AC00029,1,Normal
TX037753,AC00347,1,Normal
TX037754,AC00119,1,Normal
TX037755,AC00069,1,Normal
TX037756,AC00423,1,Normal
TX037757,AC00328,1,Normal
TX037758,AC00345,1,Normal
TX037759,AC00076,1,Normal
TX037760,AC00320,1,Normal
TX037761,AC00094,1,Normal
TX037762,AC00422,1,Normal
TX037763,AC00260,1,Normal
TX037764,AC00177,1,Normal
TX037765,AC00023,1,Normal
TX037766,AC00065,1,Normal
TX037767,AC00011,1,Normal
TX037768,AC00438,1,Normal
TX037769,AC00010,1,Normal
TX037770,AC00100,1,Normal
TX037771,AC00178,1,Normal
TX037772,AC00072,1,Normal
TX037773,AC00256,1,Normal
TX037774,AC00043,1,Normal
TX037775,AC00006,1,Normal
TX037776,AC00035,1,Normal
TX037777,AC00304,1,Normal
TX037778,AC00026,1,Normal
TX037779,AC00369,1,Normal
TX037780,AC00422,1,Normal
TX037781,AC00095,1,Normal
TX037782,AC00170,1,Normal
TX037783,AC00353,1,Normal
TX037784,AC00035,1,Normal
TX037785,AC00349,1,Normal
TX037786,AC00434,1,Normal
TX037787,AC00237,1,Normal
TX037788,AC00312,1,Normal
TX037789,AC00066,1,Normal
TX037790,AC00032,1,Normal
TX037791,AC00317,1,Normal
TX037792,AC00464,1,Normal
TX037793,AC00424,1,Normal
TX037794,AC00396,1,Normal
TX037795,AC00477,1,Normal
TX037796,AC00026,1,Normal
TX037797,AC00140,1,Normal
TX037798,AC00385,1,Normal
TX037799,AC00465,1,Normal
TX037800,AC00374,1,Normal
TX037801,AC00383,1,Normal
TX037802,AC00233,1,Normal
TX037803,AC00012,1,Normal
TX037804,AC00466,1,Normal
TX037805,AC00451,1,Normal
TX037806,AC00338,1,Normal
TX037807,AC00095,1,Normal
TX037808,AC00249,1,Normal
TX037809,AC00045,1,Normal
TX037810,AC00016,1,Normal
TX037811,AC00380,1,Normal
TX037812,AC00283,1,Normal
TX037813,AC00170,1,Normal
TX037814,AC00054,1,Normal
TX037815,AC00204,1,Normal
TX037816,AC00449,1,Normal
TX037817,AC00317,1,Normal
TX037818,AC00357,1,Normal
TX037819,AC00130,1,Normal
TX037820,AC00312,1,Normal
TX037821,AC00108,1,Normal
TX037822,AC00170,1,Normal
TX037823,AC00311,1,Normal
TX037824,AC00340,1,Normal
TX037825,AC00133,1,Normal
TX037826,AC00204,1,Normal
TX037827,AC00348,1,Normal
TX037828,AC00272,1,Normal
TX037829,AC00210,1,Normal
TX037830,AC00330,1,Normal
TX037831,AC00366,1,Normal
TX037832,AC00331,-1,Potential Fraud
TX037833,AC00179,1,Normal
TX037834,AC00332,-1,Potential Fraud
TX037835,AC00452,1,Normal
TX037836,AC00460,1,Normal
TX037837,AC00095,1,Normal
TX037838,AC00370,1,Normal
TX037839,AC00448,1,Normal
TX037840,AC00298,1,Normal
TX037841,AC00414,1,Normal
TX037842,AC00099,1,Normal
TX037843,AC00403,1,Normal
TX037844,AC00275,1,Normal
TX037845,AC00056,1,Normal
TX037846,AC00075,1,Normal
TX037847,AC00433,1,Normal
TX037848,AC00033,1,Normal
TX037849,AC00087,1,Normal
TX037850,AC00115,1,Normal
TX037851,AC00084,1,Normal
TX037852,AC00055,1,Normal
TX037853,AC00486,1,Normal
TX037854,AC00126,1,Normal
TX037855,AC00268,1,Normal
TX037856,AC00499,1,Normal
TX037857,AC00497,1,Normal
TX037858,AC00290,1,Normal
TX037859,AC00155,1,Normal
TX037860,AC00146,1,Normal
TX037861,AC00381,1,Normal
TX037862,AC00201,1,Normal
TX037863,AC00050,1,Normal
TX037864,AC00314,1,Normal
TX037865,AC00417,1,Normal
TX037866,AC00057,1,Normal
TX037867,AC00218,1,Normal
TX037868,AC00466,1,Normal
TX037869,AC00394,1,Normal
TX037870,AC00255,1,Normal
TX037871,AC00035,1,Normal
TX037872,AC00374,1,Normal
TX037873,AC00010,1,Normal
TX037874,AC00113,1,Normal
TX037875,AC00241,1,Normal
TX037876,AC00408,1,Normal
TX037877,AC00409,1,Normal
TX037878,AC00249,1,Normal
TX037879,AC00090,1,Normal
TX037880,AC00291,1,Normal
TX037881,AC00230,1,Normal
TX037882,AC00352,1,Normal
TX037883,AC00025,1,Normal
TX037884,AC00378,1,Normal
TX037885,AC00076,1,Normal
TX037886,AC00257,1,Normal
TX037887,AC00257,1,Normal
TX037888,AC00258,1,Normal
TX037889,AC00216,1,Normal
TX037890,AC00215,1,Normal
TX037891,AC00414,1,Normal
TX037892,AC00369,1,Normal
TX037893,AC00308,1,Normal
TX037894,AC00367,1,Normal
TX037895,AC00304,1,Normal
TX037896,AC00014,1,Normal
TX037897,AC00001,1,Normal
TX037898,AC00032,1,Normal
TX037899,AC00380,1,Normal
TX037900,AC00297,1,Normal
TX037901,AC00126,1,Normal
TX037902,AC00353,1,Normal
TX037903,AC00177,1,Normal
TX037904,AC00051,1,Normal
TX037905,AC00417,1,Normal
TX037906,AC00034,1,Normal
TX037907,AC00276,1,Normal
TX037908,AC00397,1,Normal
TX037909,AC00239,1,Normal
TX037910,AC00092,1,Normal
TX037911,AC00272,1,Normal
TX037912,AC00065,1,Normal
TX037913,AC00081,1,Normal
TX037914,AC00450,1,Normal
TX037915,AC00167,1,Normal
TX037916,AC00183,1,Normal
TX037917,AC00153,1,Normal
TX037918,AC00277,1,Normal
TX037919,AC00325,1,Normal
TX037920,AC00279,1,Normal
TX037921,AC00384,1,Normal
TX037922,AC00471,1,Normal
TX037923,AC00106,1,Normal
TX037924,AC00398,1,Normal
TX037925,AC00278,1,Normal
TX037926,AC00176,1,Normal
TX037927,AC00284,1,Normal
TX037928,AC00322,1,Normal
TX037929,AC00184,1,Normal
TX037930,AC00254,1,Normal
TX037931,AC00274,1,Normal
TX037932,AC00264,1,Normal
TX037933,AC00097,1,Normal
TX037934,AC00079,1,Normal
TX037935,AC00417,1,Normal
TX037936,AC00095,1,Normal
TX037937,AC00045,1,Normal
TX037938,AC00351,1,Normal
TX037939,AC00464,1,Normal
TX037940,AC00265,1,Normal
TX037941,AC00111,1,Normal
TX037942,AC00459,1,Normal
TX037943,AC00032,1,Normal
TX037944,AC00204,1,Normal
TX037945,AC00403,1,Normal
TX037946,AC00240,1,Normal
TX037947,AC00253,1,Normal
TX037948,AC00307,1,Normal
TX037949,AC00185,1,Normal
TX037950,AC00077,1,Normal
TX037951,AC00418,1,Normal
TX037952,AC00222,1,Normal
TX037953,AC00057,1,Normal
TX037954,AC00181,1,Normal
TX037955,AC00357,1,Normal
TX037956,AC00218,1,Normal
TX037957,AC00125,1,Normal
TX037958,AC00178,1,Normal
TX037959,AC00055,1,Normal
TX037960,AC00411,1,Normal
TX037961,AC00316,1,Normal
TX037962,AC00324,1,Normal
TX037963,AC00261,1,Normal
TX037964,AC00014,1,Normal
TX037965,AC00306,1,Normal
TX037966,AC00187,-1,Potential Fraud
TX037967,AC00158,1,Normal
TX037968,AC00204,1,Normal
TX037969,AC00013,1,Normal
TX037970,AC00464,1,Normal
TX037971,AC00480,1,Normal
TX037972,AC00407,1,Normal
TX037973,AC00390,1,Normal
TX037974,AC00472,1,Normal
TX037975,AC00451,1,Normal
TX037976,AC00060,1,Normal
TX037977,AC00144,1,Normal
TX037978,AC00358,1,Normal
TX037979,AC00386,1,Normal
TX037980,AC00322,1,Normal
TX037981,AC00455,1,Normal
TX037982,AC00431,1,Normal
TX037983,AC00304,1,Normal
TX037984,AC00358,1,Normal
TX037985,AC00378,1,Normal
TX037986,AC00148,1,Normal
TX037987,AC00407,1,Normal
TX037988,AC00496,1,Normal
TX037989,AC00079,1,Normal
TX037990,AC00055,1,Normal
TX037991,AC00233,1,Normal
TX037992,AC00423,1,Normal
TX037993,AC00445,1,Normal
TX037994,AC00354,1,Normal
TX037995,AC00356,1,Normal
TX037996,AC00102,1,Normal
TX037997,AC00359,1,Normal
TX037998,AC00145,1,Normal
TX037999,AC00130,1,Normal
TX038000,AC00364,1,Normal
TX038001,AC00070,1,Normal
TX038002,AC00075,1,Normal
TX038003,AC00151,1,Normal
TX038004,AC00023,1,Normal
TX038005,AC00102,1,Normal
TX038006,AC00256,1,Normal
TX038007,AC00178,1,Normal
TX038008,AC00110,1,Normal
TX038009,AC00498,1,Normal
TX038010,AC00164,1,Normal
TX038011,AC00253,1,Normal
TX038012,AC00046,1,Normal
TX038013,AC00185,1,Normal
TX038014,AC00025,1,Normal
TX038015,AC00368,1,Normal
TX038016,AC00150,1,Normal
TX038017,AC00426,1,Normal
TX038018,AC00446,1,Normal
TX038019,AC00302,1,Normal
TX038020,AC00361,1,Normal
TX038021,AC00218,1,Normal
TX038022,AC00368,1,Normal
TX038023,AC00451,1,Normal
TX038024,AC00349,1,Normal
TX038025,AC00002,1,Normal
TX038026,AC00056,1,Normal
TX038027,AC00418,1,Normal
TX038028,AC00043,1,Normal
TX038029,AC00371,1,Normal
TX038030,AC00363,1,Normal
TX038031,AC00099,1,Normal
TX038032,AC00229,1,Normal
TX038033,AC00170,1,Normal
TX038034,AC00299,1,Normal
TX038035,AC00339,1,Normal
TX038036,AC00284,1,Normal
TX038037,AC00035,1,Normal
TX038038,AC00250,1,Normal
TX038039,AC00276,1,Normal
TX038040,AC00446,1,Normal
TX038041,AC00024,1,Normal
TX038042,AC00363,1,Normal
TX038043,AC00490,1,Normal
TX038044,AC00310,1,Normal
TX038045,AC00142,1,Normal
TX038046,AC00030,1,Normal
TX038047,AC00393,1,Normal
TX038048,AC00354,1,Normal
TX038049,AC00443,1,Normal
TX038050,AC00369,1,Normal
TX038051,AC00010,1,Normal
TX038052,AC00209,1,Normal
TX038053,AC00176,1,Normal
TX038054,AC00314,1,Normal
TX038055,AC00147,1,Normal
TX038056,AC00478,1,Normal
TX038057,AC00385,1,Normal
TX038058,AC00280,1,Normal
TX038059,AC00186,1,Normal
TX038060,AC00335,1,Normal
TX038061,AC00136,1,Normal
TX038062,AC00460,1,Normal
TX038063,AC00237,1,Normal
TX038064,AC00002,1,Normal
TX038065,AC00106,1,Normal
TX038066,AC00267,1,Normal
TX038067,AC00166,1,Normal
TX038068,AC00430,1,Normal
TX038069,AC00017,1,Normal
TX038070,AC00174,-1,Potential Fraud
TX038071,AC00077,1,Normal
TX038072,AC00110,1,Normal
TX038073,AC00318,1,Normal
TX038074,AC00054,1,Normal
TX038075,AC00005,1,Normal
TX038076,AC00174,-1,Potential Fraud
TX038077,AC00036,1,Normal
TX038078,AC00144,1,Normal
TX038079,AC00278,1,Normal
TX038080,AC00078,1,Normal
TX038081,AC00228,1,Normal
TX038082,AC00480,1,Normal
TX038083,AC00227,1,Normal
TX038084,AC00377,1,Normal
TX038085,AC00453,1,Normal
TX038086,AC00381,1,Normal
TX038087,AC00332,1,Normal
TX038088,AC00447,1,Normal
TX038089,AC00254,1,Normal
TX038090,AC00217,1,Normal
TX038091,AC00050,1,Normal
TX038092,AC00257,1,Normal
TX038093,AC00183,1,Normal
TX038094,AC00211,1,Normal
TX038095,AC00280,1,Normal
TX038096,AC00151,1,Normal
TX038097,AC00141,1,Normal
TX038098,AC00402,1,Normal
TX038099,AC00044,1,Normal
TX038100,AC00165,1,Normal
TX038101,AC00203,1,Normal
TX038102,AC00367,1,Normal
TX038103,AC00490,1,Normal
TX038104,AC00059,1,Normal
TX038105,AC00433,1,Normal
TX038106,AC00014,1,Normal
TX038107,AC00219,1,Normal
TX038108,AC00480,1,Normal
TX038109,AC00257,1,Normal
TX038110,AC00463,1,Normal
TX038111,AC00438,1,Normal
TX038112,AC00276,1,Normal
TX038113,AC00459,1,Normal
TX038114,AC00147,1,Normal
TX038115,AC00423,1,Normal
TX038116,AC00128,1,Normal
TX038117,AC00021,1,Normal
TX038118,AC00407,1,Normal
TX038119,AC00311,1,Normal
TX038120,AC00354,1,Normal
TX038121,AC00207,1,Normal
TX038122,AC00429,1,Normal
TX038123,AC00432,1,Normal
TX038124,AC00442,1,Normal
TX038125,AC00500,1,Normal
TX038126,AC00331,1,Normal
TX038127,AC00032,1,Normal
TX038128,AC00202,1,Normal
TX038129,AC00263,1,Normal
TX038130,AC00073,1,Normal
TX038131,AC00231,1,Normal
TX038132,AC00300,1,Normal
TX038133,AC00244,1,Normal
TX038134,AC00362,1,Normal
TX038135,AC00482,1,Normal
TX038136,AC00417,1,Normal
TX038137,AC00363,1,Normal
TX038138,AC00449,1,Normal
TX038139,AC00261,1,Normal
TX038140,AC00079,1,Normal
TX038141,AC00041,1,Normal
TX038142,AC00464,1,Normal
TX038143,AC00351,1,Normal
TX038144,AC00130,1,Normal
TX038145,AC00293,1,Normal
TX038146,AC00085,1,Normal
TX038147,AC00052,1,Normal
TX038148,AC00033,1,Normal
TX038149,AC00080,1,Normal
TX038150,AC00324,1,Normal
TX038151,AC00050,1,Normal
TX038152,AC00054,1,Normal
TX038153,AC00143,1,Normal
TX038154,AC00098,1,Normal
TX038155,AC00118,1,Normal
TX038156,AC00086,1,Normal
TX038157,AC00467,1,Normal
TX038158,AC00233,1,Normal
TX038159,AC00313,1,Normal
TX038160,AC00043,1,Normal
TX038161,AC00247,1,Normal
TX038162,AC00300,1,Normal
TX038163,AC00260,1,Normal
TX038164,AC00269,1,Normal
TX038165,AC00340,1,Normal
TX038166,AC00123,1,Normal
TX038167,AC00090,1,Normal
TX038168,AC00285,1,Normal
TX038169,AC00204,1,Normal
TX038170,AC00161,1,Normal
TX038171,AC00184,1,Normal
TX038172,AC00159,1,Normal
TX038173,AC00312,1,Normal
TX038174,AC00405,1,Normal
TX038175,AC00476,1,Normal
TX038176,AC00497,1,Normal
TX038177,AC00320,1,Normal
TX038178,AC00145,1,Normal
TX038179,AC00202,1,Normal
TX038180,AC00262,1,Normal
TX038181,AC00357,1,Normal
TX038182,AC00443,1,Normal
TX038183,AC00032,1,Normal
TX038184,AC00229,1,Normal
TX038185,AC00007,1,Normal
TX038186,AC00456,1,Normal
TX038187,AC00032,1,Normal
TX038188,AC00116,1,Normal
TX038189,AC00143,1,Normal
TX038190,AC00043,1,Normal
TX038191,AC00198,1,Normal
TX038192,AC00390,1,Normal
TX038193,AC00480,1,Normal
TX038194,AC00285,1,Normal
TX038195,AC00111,1,Normal
TX038196,AC00145,1,Normal
TX038197,AC00202,1,Normal
TX038198,AC00397,1,Normal
TX038199,AC00303,1,Normal
TX038200,AC00021,1,Normal
TX038201,AC00242,1,Normal
TX038202,AC00369,1,Normal
TX038203,AC00370,1,Normal
TX038204,AC00338,1,Normal
TX038205,AC00441,1,Normal
TX038206,AC00085,1,Normal
TX038207,AC00418,1,Normal
TX038208,AC00457,1,Normal
TX038209,AC00019,1,Normal
TX038210,AC00202,1,Normal
TX038211,AC00338,1,Normal
TX038212,AC00262,1,Normal
TX038213,AC00439,1,Normal
TX038214,AC00489,1,Normal
TX038215,AC00363,1,Normal
TX038216,AC00220,1,Normal
TX038217,AC00194,1,Normal
TX038218,AC00029,1,Normal
TX038219,AC00377,1,Normal
TX038220,AC00487,1,Normal
TX038221,AC00236,1,Normal
TX038222,AC00114,1,Normal
TX038223,AC00133,1,Normal
TX038224,AC00475,1,Normal
TX038225,AC00135,1,Normal
TX038226,AC00153,1,Normal
TX038227,AC00388,1,Normal
TX038228,AC00258,1,Normal
TX038229,AC00434,1,Normal
TX038230,AC00153,1,Normal
TX038231,AC00407,1,Normal
TX038232,AC00171,1,Normal
TX038233,AC00444,1,Normal
TX038234,AC00403,1,Normal
TX038235,AC00460,1,Normal
TX038236,AC00488,1,Normal
TX038237,AC00113,1,Normal
TX038238,AC00094,1,Normal
TX038239,AC00225,1,Normal
TX038240,AC00242,1,Normal
TX038241,AC00427,1,Normal
TX038242,AC00495,1,Normal
TX038243,AC00385,1,Normal
TX038244,AC00159,1,Normal
TX038245,AC00322,1,Normal
TX038246,AC00089,1,Normal
TX038247,AC00390,1,Normal
TX038248,AC00404,1,Normal
TX038249,AC00005,1,Normal
TX038250,AC00393,1,Normal
TX038251,AC00213,1,Normal
TX038252,AC00165,1,Normal
TX038253,AC00012,1,Normal
TX038254,AC00331,1,Normal
TX038255,AC00080,1,Normal
TX038256,AC00448,1,Normal
TX038257,AC00244,1,Normal
TX038258,AC00267,1,Normal
TX038259,AC00036,1,Normal
TX038260,AC00380,1,Normal
TX038261,AC00393,1,Normal
TX038262,AC00303,1,Normal
TX038263,AC00400,1,Normal
TX038264,AC00225,1,Normal
TX038265,AC00316,1,Normal
TX038266,AC00247,1,Normal
TX038267,AC00149,1,Normal
TX038268,AC00459,1,Normal
TX038269,AC00275,1,Normal
TX038270,AC00439,1,Normal
TX038271,AC00080,1,Normal
TX038272,AC00215,1,Normal
TX038273,AC00431,1,Normal
TX038274,AC00407,1,Normal
TX038275,AC00336,1,Normal
TX038276,AC00027,1,Normal
TX038277,AC00181,1,Normal
TX038278,AC00493,1,Normal
TX038279,AC00181,1,Normal
TX038280,AC00384,1,Normal
TX038281,AC00419,1,Normal
TX038282,AC00095,1,Normal
TX038283,AC00308,1,Normal
TX038284,AC00272,1,Normal
TX038285,AC00431,1,Normal
TX038286,AC00048,1,Normal
TX038287,AC00219,1,Normal
TX038288,AC00033,1,Normal
TX038289,AC00078,1,Normal
TX038290,AC00302,1,Normal
TX038291,AC00218,1,Normal
TX038292,AC00466,1,Normal
TX038293,AC00366,1,Normal
TX038294,AC00332,1,Normal
TX038295,AC00245,1,Normal
TX038296,AC00170,1,Normal
TX038297,AC00383,1,Normal
TX038298,AC00346,1,Normal
TX038299,AC00418,1,Normal
TX038300,AC00110,1,Normal
TX038301,AC00310,1,Normal
TX038302,AC00290,1,Normal
TX038303,AC00078,1,Normal
TX038304,AC00071,1,Normal
TX038305,AC00040,1,Normal
TX038306,AC00114,1,Normal
TX038307,AC00347,1,Normal
TX038308,AC00103,1,Normal
TX038309,AC00468,1,Normal
TX038310,AC00069,1,Normal
TX038311,AC00322,1,Normal
TX038312,AC00256,1,Normal
TX038313,AC00175,1,Normal
TX038314,AC00219,1,Normal
TX038315,AC00001,1,Normal
TX038316,AC00263,1,Normal
TX038317,AC00177,1,Normal
TX038318,AC00089,1,Normal
TX038319,AC00029,1,Normal
TX038320,AC00050,1,Normal
TX038321,AC00452,1,Normal
TX038322,AC00187,-1,Potential Fraud
TX038323,AC00140,1,Normal
TX038324,AC00319,1,Normal
TX038325,AC00414,1,Normal
TX038326,AC00339,1,Normal
TX038327,AC00448,1,Normal
TX038328,AC00002,1,Normal
TX038329,AC00456,1,Normal
TX038330,AC00478,1,Normal
TX038331,AC00291,1,Normal
TX038332,AC00114,1,Normal
TX038333,AC00139,1,Normal
TX038334,AC00437,1,Normal
TX038335,AC00386,1,Normal
TX038336,AC00438,1,Normal
TX038337,AC00431,1,Normal
TX038338,AC00125,1,Normal
TX038339,AC00474,1,Normal
TX038340,AC00126,1,Normal
TX038341,AC00402,1,Normal
TX038342,AC00113,1,Normal
TX038343,AC00253,1,Normal
TX038344,AC00333,1,Normal
TX038345,AC00175,1,Normal
TX038346,AC00175,1,Normal
TX038347,AC00121,1,Normal
TX038348,AC00097,1,Normal
TX038349,AC00326,1,Normal
TX038350,AC00059,1,Normal
TX038351,AC00103,1,Normal
TX038352,AC00327,1,Normal
TX038353,AC00218,1,Normal
TX038354,AC00370,1,Normal
TX038355,AC00460,1,Normal
TX038356,AC00407,1,Normal
TX038357,AC00153,1,Normal
TX038358,AC00437,1,Normal
TX038359,AC00035,1,Normal
TX038360,AC00072,1,Normal
TX038361,AC00405,1,Normal
TX038362,AC00139,1,Normal
TX038363,AC00004,1,Normal
TX038364,AC00138,1,Normal
TX038365,AC00080,1,Normal
TX038366,AC00225,1,Normal
TX038367,AC00372,1,Normal
TX038368,AC00457,1,Normal
TX038369,AC00241,1,Normal
TX038370,AC00267,1,Normal
TX038371,AC00085,1,Normal
TX038372,AC00052,1,Normal
TX038373,AC00369,1,Normal
TX038374,AC00448,1,Normal
TX038375,AC00139,1,Normal
TX038376,AC00368,1,Normal
TX038377,AC00026,1,Normal
TX038378,AC00428,1,Normal
TX038379,AC00353,1,Normal
TX038380,AC00032,1,Normal
TX038381,AC00327,1,Normal
TX038382,AC00363,1,Normal
TX038383,AC00009,1,Normal
TX038384,AC00363,1,Normal
TX038385,AC00126,1,Normal
TX038386,AC00453,1,Normal
TX038387,AC00040,1,Normal
TX038388,AC00359,1,Normal
TX038389,AC00051,1,Normal
TX038390,AC00003,1,Normal
TX038391,AC00185,1,Normal
TX038392,AC00154,1,Normal
TX038393,AC00087,1,Normal
TX038394,AC00411,1,Normal
TX038395,AC00432,1,Normal
TX038396,AC00261,1,Normal
TX038397,AC00424,1,Normal
TX038398,AC00217,1,Normal
TX038399,AC00446,1,Normal
TX038400,AC00030,1,Normal
TX038401,AC00363,1,Normal
TX038402,AC00360,1,Normal
TX038403,AC00165,1,Normal
TX038404,AC00467,1,Normal
TX038405,AC00089,1,Normal
TX038406,AC00483,1,Normal
TX038407,AC00032,1,Normal
TX038408,AC00153,1,Normal
TX038409,AC00410,1,Normal
TX038410,AC00185,1,Normal
TX038411,AC00172,1,Normal
TX038412,AC00272,1,Normal
TX038413,AC00434,1,Normal
TX038414,AC00225,1,Normal
TX038415,AC00027,1,Normal
TX038416,AC00260,1,Normal
TX038417,AC00120,1,Normal
TX038418,AC00201,1,Normal
TX038419,AC00339,1,Normal
TX038420,AC00175,1,Normal
TX038421,AC00215,1,Normal
TX038422,AC00157,1,Normal
TX038423,AC00013,1,Normal
TX038424,AC00356,1,Normal
TX038425,AC00490,1,Normal
TX038426,AC00474,1,Normal
TX038427,AC00219,1,Normal
TX038428,AC00211,1,Normal
TX038429,AC00152,1,Normal
TX038430,AC00358,1,Normal
TX038431,AC00451,1,Normal
TX038432,AC00262,1,Normal
TX038433,AC00080,1,Normal
TX038434,AC00401,1,Normal
TX038435,AC00024,1,Normal
TX038436,AC00010,1,Normal
TX038437,AC00125,1,Normal
TX038438,AC00002,1,Normal
TX038439,AC00486,1,Normal
TX038440,AC00057,1,Normal
